review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
"Have just downloaded and instantly have enjoyed it so far. All useful info can be found here and no annoying ads. It has a sale price prediction function. I'm not sure how much accurate it is, but def a cool feature. Recommended.",5,2021-03-02 09:03:53,Google Play,POSITIVE,0.9996204376220703,"['all useful info', 'no annoying ads', 'a sale price prediction function', 'a cool feature']",joy,"{'all useful info': 'Positive', 'no annoying ads': 'Positive', 'a sale price prediction function': 'Positive', 'a cool feature': 'Positive'}",feature_request
Awesome,5,2021-03-01 10:59:05,Google Play,POSITIVE,0.9998682737350464,[],joy,{},review
👍,5,2021-02-28 08:31:41,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
awesome app!,5,2021-02-28 00:58:45,Google Play,POSITIVE,0.9998608827590942,['awesome app'],joy,{'awesome app': 'Positive'},review
Awesome experience,5,2021-02-26 12:11:29,Google Play,POSITIVE,0.9998772144317627,['awesome experience'],joy,{'awesome experience': 'Positive'},review
"Would rate higher if they would allow you to save Kitchener/Waterloo as an area, it is the hottest area in Canada right now",3,2021-02-25 05:57:11,Google Play,POSITIVE,0.9963619112968445,"['kitchener/waterloo', 'an area', 'the hottest area', 'canada']",neutral,"{'kitchener/waterloo': 'Positive', 'an area': 'Negative', 'the hottest area': 'Positive', 'canada': 'Positive'}",review
Awesome!,5,2021-02-24 22:11:06,Google Play,POSITIVE,0.9998664855957031,[],joy,{},review
Gives great information,5,2021-02-23 02:02:06,Google Play,POSITIVE,0.9998750686645508,['great information'],neutral,{'great information': 'Positive'},review
Keeps crashing on start,1,2021-02-20 20:15:23,Google Play,NEGATIVE,-0.582358717918396,['start'],neutral,{'start': 'Negative'},bug_report
Great app 👍 Very useful data in a clean interface.,5,2021-02-18 04:27:13,Google Play,POSITIVE,0.991936206817627,"['great app', 'very useful data', 'a clean interface']",joy,"{'great app': 'Positive', 'very useful data': 'Positive', 'a clean interface': 'Positive'}",review
Good app,5,2021-02-17 23:13:09,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
Best real estate application by far,5,2021-02-14 17:02:40,Google Play,POSITIVE,0.9997357726097107,['best real estate application'],neutral,{'best real estate application': 'Positive'},review
"The best app for real estate in Ontario. The best app, don't look further. I have purchased multiple properties and the app made the decision making so much easier. I wish it would expand to Quebec, British Columbia and even the States..",5,2021-02-09 00:56:51,Google Play,POSITIVE,0.9993000030517578,"['the best app', 'real estate', 'ontario', 'the best app', 'multiple properties', 'the app', 'the decision']",surprise,"{'the best app': 'Positive', 'real estate': 'Positive', 'ontario': 'Positive', 'multiple properties': 'Positive', 'the app': 'Positive', 'the decision': 'Positive'}",feature_request
Awesome,5,2021-02-06 20:53:36,Google Play,POSITIVE,0.9998682737350464,[],joy,{},review
Have so much more details than other similar apps.,4,2021-02-06 20:29:07,Google Play,POSITIVE,0.9727129340171814,"['so much more details', 'other similar apps']",neutral,"{'so much more details': 'Positive', 'other similar apps': 'Negative'}",review
Amazing app for searching real estate listings. No ads and the amount of information is phenomenal!,5,2021-02-04 19:37:45,Google Play,POSITIVE,0.9982998967170715,"['amazing app', 'real estate listings', 'no ads', 'the amount', 'information']",surprise,"{'amazing app': 'Positive', 'real estate listings': 'Neutral', 'no ads': 'Positive', 'the amount': 'Positive', 'information': 'Positive'}",review
Love it!! Is there a limit of properties you can follow?,5,2021-02-03 17:15:55,Google Play,POSITIVE,0.9998327493667603,"['a limit', 'properties']",neutral,"{'a limit': 'Negative', 'properties': 'Neutral'}",review
Housesigma is great. Available history and sold prices.,5,2021-01-31 22:49:58,Google Play,POSITIVE,0.9996091723442078,"['housesigma', 'available history', 'prices']",neutral,"{'housesigma': 'Positive', 'available history': 'Neutral', 'prices': 'Positive'}",review
Making the house market more transparent. Good job!,5,2021-01-29 05:03:23,Google Play,POSITIVE,0.999624490737915,"['the house market', 'good job']",joy,"{'the house market': 'Positive', 'good job': 'Positive'}",review
Awesome,5,2021-01-25 08:52:11,Google Play,POSITIVE,0.9998682737350464,[],joy,{},review
Great app but any text link I receive to a listing doesn't open on the app even when I have the app.,2,2021-01-08 23:30:13,Google Play,NEGATIVE,-0.9984647035598755,"['great app', 'any text link', 'a listing', 'the app', 'the app']",neutral,"{'great app': 'Positive', 'any text link': 'Negative', 'a listing': 'Negative', 'the app': 'Positive'}",review
Great app,5,2021-01-05 06:55:33,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
"Property for sale not showing up on map ireguardless of any filter settings , please fix",1,2021-01-05 02:17:39,Google Play,NEGATIVE,-0.9992465972900391,"['property', 'sale', 'map ireguardless', 'any filter settings']",neutral,"{'property': 'Negative', 'sale': 'Negative', 'map ireguardless': 'Negative', 'any filter settings': 'Negative'}",bug_report
Goog,5,2021-01-04 16:59:14,Google Play,NEGATIVE,-0.9989757537841797,['goog'],neutral,{'goog': 'Neutral'},review
Powerful and comprehensive,5,2020-12-29 20:12:26,Google Play,POSITIVE,0.9998766183853149,[],joy,{},review
Excellent,5,2020-12-24 23:59:48,Google Play,POSITIVE,0.9998434782028198,[],neutral,{},review
Excellent job,5,2020-12-18 16:14:05,Google Play,POSITIVE,0.9998506307601929,['excellent job'],joy,{'excellent job': 'Positive'},review
Great information provided without needing a realtor in between.,5,2020-12-14 00:19:54,Google Play,POSITIVE,0.9997749924659729,"['great information', 'a realtor']",neutral,"{'great information': 'Positive', 'a realtor': 'Negative'}",review
Hands down best real estate app for the GTA region.,5,2020-12-06 21:52:59,Google Play,POSITIVE,0.9858340620994568,"['best real estate app', 'the gta region']",neutral,"{'best real estate app': 'Positive', 'the gta region': 'Neutral'}",review
Very useful and informative,5,2020-11-29 11:41:10,Google Play,POSITIVE,0.9998680353164673,[],joy,{},review
"Amazing app. So much better than realtor or anything else. Info is great, previous selling prices. Overall amazing",5,2020-11-28 19:42:28,Google Play,POSITIVE,0.9998621940612793,"['amazing app', 'realtor', 'info', 'great, previous selling prices']",surprise,"{'amazing app': 'Positive', 'realtor': 'Neutral', 'info': 'Positive', 'great, previous selling prices': 'Positive'}",review
Great app.,5,2020-11-28 08:37:14,Google Play,POSITIVE,0.9998407363891602,['great app'],joy,{'great app': 'Positive'},review
Very powerful tool,5,2020-11-25 05:53:04,Google Play,POSITIVE,0.999845027923584,['very powerful tool'],neutral,{'very powerful tool': 'Neutral'},review
Great app,5,2020-11-25 00:55:50,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
"The best, by far, of all the realtor apps",5,2020-11-13 08:09:51,Google Play,POSITIVE,0.9998326301574707,['all the realtor apps'],neutral,{'all the realtor apps': 'Positive'},review
Giving this app a zero!!! As soon as I open the app it goes to a blue map and becomes unresponsive. Fix this now!,1,2020-11-09 05:37:03,Google Play,NEGATIVE,-0.9994980096817017,"['this app', 'the app', 'a blue map']",anger,"{'this app': 'Negative', 'the app': 'Negative', 'a blue map': 'Negative'}",bug_report
Great relevant information that helps you make informed decisions if you are considering purchasing or selling.,5,2020-11-07 05:10:05,Google Play,POSITIVE,0.999860405921936,"['great relevant information', 'informed decisions']",neutral,"{'great relevant information': 'Positive', 'informed decisions': 'Positive'}",review
They have not fixed the error where clicking a link to the HouseSigma website opens the link in app. Makes the app kind of useless,2,2020-11-07 02:57:09,Google Play,NEGATIVE,-0.9997993111610413,"['the error', 'a link', 'the housesigma website', 'the link', 'app', 'the app']",sadness,"{'the error': 'Negative', 'a link': 'Negative', 'the housesigma website': 'Negative', 'the link': 'Negative', 'app': 'Negative', 'the app': 'Negative'}",bug_report
Great app! Sold prices is so useful,5,2020-11-05 10:06:42,Google Play,POSITIVE,0.999470055103302,"['great app', 'sold prices']",joy,"{'great app': 'Positive', 'sold prices': 'Positive'}",review
Should advertise that it's only for Toronto area - disappointed,2,2020-11-02 22:00:06,Google Play,NEGATIVE,-0.9997333884239197,[],sadness,{},review
Just love this app for its features and stability!,5,2020-11-02 02:52:30,Google Play,POSITIVE,0.9998708963394165,"['this app', 'its features', 'stability']",joy,"{'this app': 'Positive', 'its features': 'Positive', 'stability': 'Positive'}",feature_request
"Good ,friendly app to surf around. Well organized and excellent details with history report for the properties. Follow up features are very handy.",5,2020-10-31 20:51:42,Google Play,POSITIVE,0.9998481273651123,"['good ,friendly app', 'well organized and excellent details', 'history report', 'the properties', 'features']",neutral,"{'good ,friendly app': 'Positive', 'well organized and excellent details': 'Positive', 'history report': 'Positive', 'the properties': 'Neutral', 'features': 'Positive'}",feature_request
Great app very informative,5,2020-10-30 00:36:50,Google Play,POSITIVE,0.999843955039978,['great app'],joy,{'great app': 'Positive'},review
Great for finding property sales in my area.,5,2020-10-29 20:42:28,Google Play,POSITIVE,0.999805748462677,"['property sales', 'my area']",joy,"{'property sales': 'Positive', 'my area': 'Neutral'}",review
Very useful. Finally the sold information is very easy to find and to access. Thank you.,5,2020-10-26 02:33:45,Google Play,POSITIVE,0.9997692704200745,"['the sold information', 'access']",joy,"{'the sold information': 'Positive', 'access': 'Positive'}",review
Best app for home buyers or sellers. It gives very detailed and relevant information with perfect UI and UX. Kudos to the developers!,5,2020-10-25 05:36:26,Google Play,POSITIVE,0.999768078327179,"['best app', 'home buyers', 'sellers', 'very detailed and relevant information', 'perfect ui', 'kudos', 'the developers']",neutral,"{'best app': 'Positive', 'home buyers': 'Neutral', 'sellers': 'Neutral', 'very detailed and relevant information': 'Positive', 'perfect ui': 'Positive', 'kudos': 'Positive', 'the developers': 'Positive'}",review
Very thorough and nicely presented,5,2020-10-20 02:09:05,Google Play,POSITIVE,0.9998782873153687,[],neutral,{},review
Best app for property hunting. Definitely crucial. From historic prices to rental estimates. Also following up on properties with quick alerts when they sell. Amazing.,5,2020-10-19 06:19:41,Google Play,POSITIVE,0.9997250437736511,"['best app', 'property hunting', 'historic prices', 'estimates', 'properties', 'quick alerts']",surprise,"{'best app': 'Positive', 'property hunting': 'Neutral', 'historic prices': 'Neutral', 'estimates': 'Neutral', 'properties': 'Neutral', 'quick alerts': 'Positive'}",review
Love the app. A friend told me about it as a did not know there is a way to look at sold prices without bugging a realtor. This made life easy and I am able to keep and eye on buy sell trend in the market without getting misinformation from realtor,5,2020-10-19 03:54:06,Google Play,POSITIVE,0.9996504783630371,"['the app', 'a friend', 'a way', 'sold prices', 'a realtor', 'life', 'sell trend', 'the market', 'misinformation', 'realtor']",neutral,"{'the app': 'Positive', 'a friend': 'Positive', 'a way': 'Positive', 'sold prices': 'Neutral', 'a realtor': 'Negative', 'life': 'Positive', 'sell trend': 'Neutral', 'the market': 'Positive', 'misinformation': 'Negative', 'realtor': 'Negative'}",bug_report
Fantastic app with all the information you'd need when doing research on the housing market.,5,2020-10-13 20:39:06,Google Play,POSITIVE,0.9997953772544861,"['fantastic app', 'all the information', 'research', 'the housing market']",joy,"{'fantastic app': 'Positive', 'all the information': 'Positive', 'research': 'Neutral', 'the housing market': 'Neutral'}",review
"Loved this app, but all of a.sudden I can't see estimated price and nearby sold. What a bummer!",3,2020-10-12 05:21:39,Google Play,NEGATIVE,-0.9807033538818359,"['this app', 'a.sudden', 'estimated price', 'what a bummer']",surprise,"{'this app': 'Positive', 'a.sudden': 'Negative', 'estimated price': 'Negative', 'what a bummer': 'Negative'}",review
Excelent app. Just feel sometime if they offer a list view for the same properties showing on a map that would be a awesome feature.,5,2020-10-05 18:16:24,Google Play,POSITIVE,0.9975082874298096,"['excelent app', 'a list view', 'the same properties', 'a map', 'a awesome feature']",neutral,"{'excelent app': 'Positive', 'a list view': 'Positive', 'the same properties': 'Neutral', 'a map': 'Neutral', 'a awesome feature': 'Positive'}",feature_request
Didnt find any fault. Very nice app,5,2020-09-29 23:10:16,Google Play,POSITIVE,0.9966188669204712,"['any fault', 'very nice app']",neutral,"{'any fault': 'Positive', 'very nice app': 'Positive'}",review
"After title screen, I get a blue Google maps screen. Location is turned on, but the screen is unresponsive.",1,2020-09-28 10:59:59,Google Play,NEGATIVE,-0.9985402822494507,"['title screen', 'a blue google maps screen', 'location', 'the screen']",sadness,"{'title screen': 'Neutral', 'a blue google maps screen': 'Negative', 'location': 'Negative', 'the screen': 'Negative'}",review
