review,rating,date,source,sentiment_label,sentiment_score,topics
Good,5,2022-07-28 21:41:11,Google Play,POSITIVE,0.9998161196708679,[]
Helped me out to look around and gauge how certain areas are prices some bugs so not perfect but overall really good app,4,2022-07-28 20:04:33,Google Play,POSITIVE,0.9996215105056763,"['certain areas', 'prices', 'some bugs', 'overall really good app']"
Supeer,5,2022-07-28 17:12:03,Google Play,NEGATIVE,-0.9463189244270325,[]
"well it was a good app, but it won't update now",2,2022-07-28 08:59:39,Google Play,NEGATIVE,-0.9627510905265808,['a good app']
Can't even open now 🤷,2,2022-07-28 07:45:07,Google Play,NEGATIVE,-0.9991788268089294,[]
Found the old app much easier to use. Really miss the search listing's by date posted feature.,5,2022-07-28 05:11:48,Google Play,NEGATIVE,-0.99979168176651,"['the old app', 'the search listing', 'date', 'posted feature']"
The app need more impove!,1,2022-07-28 03:46:21,Google Play,NEGATIVE,-0.9972602128982544,"['the app', 'more impove']"
good no problems using this application realtor.ca,5,2022-07-28 02:32:57,Google Play,POSITIVE,0.9914810657501221,"['good no problems', 'this application']"
"App is now broken. Last update gives a message saying you need to update to use it, but you can't update as you have the newest update. Quality control at its finest *eye roll*",1,2022-07-28 01:11:33,Google Play,NEGATIVE,-0.5546560287475586,"['app', 'last update', 'a message', 'the newest update', 'quality control', 'its finest *eye roll']"
I can't open link,1,2022-07-27 21:09:32,Google Play,NEGATIVE,-0.9994003772735596,['link']
It's good,5,2022-07-27 21:00:56,Google Play,POSITIVE,0.9998360872268677,[]
Hit and miss with this app. Slow and never seems to load favorite properties.,2,2022-07-21 00:17:14,Google Play,NEGATIVE,-0.9990459084510803,"['this app', 'favorite properties']"
"Weak app Doesn't save your searches, it says it does but then you can't find them Doesn't let you search by postal code or partial postal code App is tiresome as you have to re-enter search choices over & over each time Favorites once sold remove the address so you have no idea which listing to ask your agent how much a favourite sold for and where it was No easy search for open houses Zoocasa and Zolo fill in the gaps sometimes. But as the main source for real estate it could be much better",1,2022-07-20 00:55:24,Google Play,NEGATIVE,-0.9994713664054871,"['weak app', 'your searches', 'postal code', 'partial postal code app', 'search choices', 'each time favorites', 'the address', 'no idea', 'your agent', 'no easy search', 'open houses zoocasa and zolo fill', 'the gaps', 'the main source', 'real estate']"
UPDATE: latest updates are quite good. This is now a very useable app. Old review one star: No UI improvement to this app in months since original review. Very slow development on app and website. Many of the complaints can be fixed easily. Pros: map with prices Cons: app hides android back and home button bar and need to swipe up to access. Also when swiping up I often hit one of the apps bottom buttons. Very very very irritating.,4,2022-07-15 07:24:48,Google Play,NEGATIVE,-0.997232973575592,"['latest updates', 'a very useable app', 'old review', 'one star', 'no ui improvement', 'this app', 'months', 'original review', 'very slow development', 'app', 'website', 'the complaints', 'pros', 'prices cons', 'app', 'button bar', 'access', 'the apps bottom buttons']"
Current version sucks. Doesn't flow well,2,2022-07-11 05:47:43,Google Play,NEGATIVE,-0.9998020529747009,['current version sucks']
"does not appear to access location service only while using the app. appears whole phone must have location on, which impacts all other apps. Uninstall. reinstall. I was asked the location question... only while using app. the app still could not determine location and wanted the entire phone location on I have no idea where on the planet I was then taken for a map but zoomed out all the way I couldn't find a city sad really. never know when something would catch your eye",2,2022-07-10 18:55:38,Google Play,NEGATIVE,-0.9967940449714661,"['location service', 'the app', 'whole phone', 'location', 'all other apps', 'reinstall', 'the location question', 'app', 'the app', 'location', 'the entire phone location', 'no idea', 'the planet', 'a map', 'a city', 'your eye']"
I messaged a realtor through the app and now I have so much junk mail it's ridiculous. Do not email realtors through the site call them directly,1,2022-07-05 23:19:08,Google Play,NEGATIVE,-0.9997465014457703,"['a realtor', 'the app', 'so much junk mail', 'realtors', 'the site']"
Slow and getting slower,1,2022-07-05 02:57:40,Google Play,NEGATIVE,-0.999054491519928,[]
Would give more stars but can't delete old favorites after they are sold or removed they just stay in your favorites forever saying no longer available. Seriously?!? Why would i want to see houses no longer available that i liked and didn't get... Please advise,2,2022-07-04 19:32:53,Google Play,NEGATIVE,-0.9986866116523743,"['more stars', 'old favorites', 'your favorites', 'houses']"
"Super slow when you first launch the app, after latest update. I don't also understand how critical things like house age and a large list of advance search criteria aren't part of this app.",1,2022-07-02 18:55:41,Google Play,NEGATIVE,-0.9995192289352417,"['the app', 'latest update', 'how critical things', 'house age', 'a large list', 'advance search criteria', 'this app']"
"Trying to zoom and pan on the photos is a maddening experience. Swipe the wrong way and OOPS! You're back at the main listing again, then you have to find your way back to the photo you were trying to view and start again. Such a stupid UI flow.",1,2022-06-29 13:58:13,Google Play,NEGATIVE,-0.9996922016143799,"['the photos', 'a maddening experience', 'the wrong way', 'oops', 'the main listing', 'your way', 'the photo', 'such a stupid ui flow']"
Pretty handy,5,2022-06-27 04:15:51,Google Play,POSITIVE,0.9996016621589661,[]
"for the love of God, please let the links in the emails you send that say ""view listing"" open in the app!",1,2022-06-24 10:56:15,Google Play,POSITIVE,0.8737326860427856,"['the love', 'god', 'the links', 'the emails', '""view', 'the app']"
Pretty decent app,4,2022-06-21 18:10:04,Google Play,POSITIVE,0.9998518228530884,['pretty decent app']
👍,5,2022-06-16 23:10:38,Google Play,NEGATIVE,-0.6970566511154175,[]
I did the last update and that was the worst decision I made. I cant access my favorites. I gotta type in the address all the time now. So annoying!!!,1,2022-06-10 05:10:39,Google Play,NEGATIVE,-0.9997604489326477,"['the last update', 'the worst decision', 'my favorites', 'the address']"
Does not work. Crashes everytime.,1,2022-06-02 08:52:02,Google Play,NEGATIVE,-0.9997841715812683,['everytime']
Default measurement units will not toggle correctly between metric and imperial in the latest update.,1,2022-05-27 10:54:25,Google Play,NEGATIVE,-0.9995566010475159,"['default measurement units', 'the latest update']"
"most excellent. I'm coming into some large money in the near future and being able to do some window shopping and price comparison has been excellent. being able to save faves and see how long they sit on the market is good. it let's me research whereabouts isn't selling and where I can make better deals. worst part of the app isn't the app itself, it's all the whiners in the reviews leaving 1 star for a great tool that's FREE. I've used the apps remarks to leave a lot of suggestionsa",5,2022-05-26 21:03:49,Google Play,NEGATIVE,-0.9728372097015381,"['some large money', 'the near future', 'some window shopping and price comparison', 'faves', 'the market', 'better deals', 'the app', 'the app', 'all the whiners', 'the reviews', '1 star', 'a great tool', 'the apps', 'a lot', 'suggestionsa']"
Who redesigned this garbage? The app is now completely unusable.,1,2022-05-26 06:38:48,Google Play,NEGATIVE,-0.9997506737709045,"['this garbage', 'the app']"
Very good,5,2022-05-25 01:18:54,Google Play,POSITIVE,0.9998520612716675,[]
"Terrible, bring back the old app.",1,2022-05-20 22:42:12,Google Play,NEGATIVE,-0.9981364011764526,['the old app']
Brutal,1,2022-05-12 18:48:31,Google Play,NEGATIVE,-0.9993031024932861,['brutal']
Horrible. Dont put so many filters in if your agents are too lazy to describe the property..... im sure theres a home for sale in ottawa with a view of water. Pathetic,1,2022-05-12 18:48:26,Google Play,NEGATIVE,-0.9996858835220337,"['so many filters', 'your agents', 'the property', 'a home', 'sale', 'ottawa', 'a view', 'water']"
"What a bad useless thing. You can't select what you're looking for. It shows you everything anyway..... it's as bad as if preschoolers made it... After years of using it, I'm deleting it. Useless junk",1,2022-05-08 11:37:37,Google Play,NEGATIVE,-0.9998083710670471,"['what a bad useless thing', 'preschoolers', 'years', 'useless junk']"
"Still cannot log in. I have changed my password twice with no success, Uninstalled twice. App is complete garbage, and another reason why I prefer HouseSigma to Realtor.ca. Don't even waste the time to download.",1,2022-05-02 18:26:21,Google Play,NEGATIVE,-0.9996104836463928,"['my password', 'no success', 'app', 'complete garbage', 'another reason', 'housesigma', 'the time']"
Why do you take away the square feet?,1,2022-04-30 02:55:12,Google Play,NEGATIVE,-0.9969310164451599,['the square feet']
Application keeps crashing for the last weeks ! Terrible experience,1,2022-04-28 22:50:35,Google Play,NEGATIVE,-0.9994532465934753,"['application', 'the last weeks', 'terrible experience']"
Been using this app for years.... Now it crashes shortly after launching the app,1,2022-04-27 10:45:24,Google Play,NEGATIVE,-0.9996618032455444,"['this app', 'years', 'the app']"
"This app used to be my favorite passed time. But as of late, it just bugs out and closes the whole app down all the time when in the middle of looking at something. Once in a while, I get it, it's an app on a phone. But every darn time is a pain in the butt. Can maybe look at 2 houses and BAM, closes out and and then resets your search options. Enter it all or go back looking in your previous location, look at a property, get 5 pics in, bam closes the App down again. Please fix this.",2,2022-04-25 21:01:30,Google Play,NEGATIVE,-0.9984472393989563,"['this app', 'my favorite passed time', 'the whole app', 'the middle', 'a while', 'an app', 'a phone', 'every darn time', 'a pain', 'the butt', '2 houses', 'bam', 'your search options', 'your previous location', 'a property', '5 pics', 'bam', 'the app']"
"I love using this app. The only thing that I think is missing, is the pending or available. It doesn't say like other sites what's going on with the property. Thats the only thing I'd changed.",4,2022-04-21 19:37:49,Google Play,NEGATIVE,-0.9958810806274414,"['this app', 'the only thing', 'other sites', 'the property', 'the only thing']"
"One if the worst app, sent feedback and no response from the team. I think you should remove the app if you can't look into the issues/concerns the user is experiencing.",1,2022-04-21 09:41:29,Google Play,NEGATIVE,-0.9997965693473816,"['the worst app', 'feedback', 'the team', 'the app', 'the issues', 'the user']"
Was much better before. This newer version is clunky.,2,2022-04-20 23:12:26,Google Play,NEGATIVE,-0.9991303086280823,['this newer version']
"App won't even open properly anymore and when it did, it was constant errors and crashes",1,2022-04-17 06:27:38,Google Play,NEGATIVE,-0.9996204376220703,"['app', 'constant errors', 'crashes']"
"I used to love looking at properties thqt were available, now the app is impossible to use. I can't scroll around in map mode to neighboring towns, and if the app zooms in, I can't get it to zoom out again without restarting tthe app and starting over again. I don't understand why they would update it to be this horrible, it was perfect the way it was. 😔",1,2022-04-15 16:22:46,Google Play,NEGATIVE,-0.9944599866867065,"['properties', 'thqt', 'the app', 'map mode', 'neighboring towns', 'tthe app']"
Good. Wish I could block houses that keep showing up and put notes as to why I like it or why I hate it.,5,2022-04-15 07:05:17,Google Play,POSITIVE,0.9964156150817871,"['houses', 'notes']"
Horrible app. I've used apps created by kids better then this. Very disappointed.,1,2022-04-14 23:29:25,Google Play,NEGATIVE,-0.9998233914375305,"['horrible app', 'apps', 'kids']"
"The app is lame. Or it could just be the agents listing anything in Ontario. When you put a criteria such as ""waterview"" nothing comes up in certain areasin Ontario, but the rest of Canada it does. There are better apps than this one. All you need to do is try them out.",2,2022-04-14 19:33:24,Google Play,NEGATIVE,-0.9988792538642883,"['the app', 'the agents', 'ontario', 'a criteria', 'certain areasin ontario', 'the rest', 'canada', 'better apps', 'this one']"
Originally the app was so good. Easy to use. Unfortunately evertime they update the app it gets worse. At this point you can't even use the app. I really dont understand why they update and change the user interface. They mess up big time.,1,2022-04-13 19:39:47,Google Play,NEGATIVE,-0.9991874098777771,"['the app', 'the app', 'this point', 'the app', 'the user interface']"
Good,4,2022-04-13 00:31:29,Google Play,POSITIVE,0.9998161196708679,[]
"Clearly, the application is attempting to simulate the responsiveness expected from someone with a dial-up connection. Investing in some backend work might be helpful in resolving that impression.",1,2022-04-12 22:27:35,Google Play,NEGATIVE,-0.9967023730278015,"['the application', 'the responsiveness', 'a dial-up connection', 'some backend work', 'that impression']"
